UID,DOB
b1771583162,20160308
b1055790642,20160108
b1235719830,20160115
b1341857878,20160222
b100002225447840,20160903
b827605636,20160315
b1515797544,20160716
b858279538,20151125
b1036350561,20160103
b1288743230,20151012
b1055790905,20160712
b100004025840387,20151230
b1055790337,20151205
b1036320240,20160416
b500211632,20151217
b1049580196,20151031
b100000058665498,20160826
b1563510315,20160709
b752485575,20160221
b610004815,20160425
b567211163,20160117
b1055790119,20160504
b1055790559,20160830
b1055790238,20150906
b1055790448,20160423
b100004075699269,20151013
b1413884252,20160608
b100002984503925,20160710
b832948331,20151018
b526415349,20150912
b1469790242,20151113
b794818145,20160826
b877150310,20151014
b100002300357665,20160405
b100000528380864,20160310
b554980780,20160814
b1443831971,20160821
b589639086,20150918
b555713785,20160123
b1001599060,20160513
b1214896,20160301
b629130621,20160902
b739330484,20160106
b682032029,20151218
b1043010641,20160130
b1836301367,20160430
b1055790731,20151008
b100001122693342,20160619
b1055790656,20160208
b784112901,20160320
b1072200233,20160225
b13601036,20151019
b689850630,20151216
b1586070203,20160528
b1428978534,20160131
b26204917,20160603
b1115205024,20160117
b703390333,20160223
b553843653,20150924
b1055790054,20160220
b705572741,20160714
b100003820588142,20160101
b528263734,20160503
b6700864,20151011
b1457193974,20150908
b628712586,20160424
b612291315,20160807
b621575574,20160220
b1631847376,20160401
b100000454083843,20160522
b1055790340,20160131
b1846236021,20160510
b1055790236,20160113
b799295424,20151122
b1589196145,20160516
b100002444021910,20160430
b1055790347,20160327
b655067038,20160720
b711286966,20160405
b675266853,20160826
b100001017917847,20160224
b1055790504,20160118
b100005289156193,20151108
b1251118239,20151119
b1395976622,20150913
b1055790525,20160206
b1325052261,20160331
b100002958426047,20160412
b1055790235,20160411
b585926926,20160526
b765430380,20160502
b1254053015,20150910
b513836000,20160527
b699203012,20151107
b1055790940,20151031
b100006947978904,20160310
b1055790339,20160731
b657535120,20160426
b649622571,20160516
b520858464,20160604
b1008523641,20160315
b725140033,20160708
b577828436,20160601
b100000264375304,20151021
b906425240,20160105
b1004418255,20160707
b1055790760,20151012
b1045870477,20160726
b1055790156,20160709
b1289394271,20151229
b1055790678,20160705
b631006553,20160415
b1055790012,20151209
b649335560,20160419
b761505612,20151121
b1055790407,20160304
b1055790192,20160608
b1461966749,20150927
b551502647,20160824
b720762412,20160829
b1055790149,20150925
b1055790766,20150925
b565566064,20160602
b100000736083684,20160709
b1031670481,20160218
b818919322,20151206
b742355117,20151016
b728516242,20160114
b1797620964,20150926
b639145666,20160902
b1055790154,20160824
b675083254,20160207
b1532642681,20160811
b511160884,20160531
b807250248,20160331
b100003681767734,20151119
b1296295226,20160208
b1383867672,20160623
b100000434948643,20160309
b753000391,20160507
b1055790207,20160828
b100001328442351,20160617
b700278948,20160130
b695458573,20160123
b1784168610,20160510
b1055790426,20160417
b1055790729,20160109
b100001400240825,20160822
b681526199,20151225
b1077564663,20160822
b100000029592385,20151023
b646300037,20160529
b13308689,20160414
b1055790523,20160416
b715213334,20160524
b717428218,20150912
b574018826,20160611
b769785362,20151105
b579673023,20160307
b1155607085,20151202
b100000011093435,20160611
b501736201,20150911
b1055790008,20160108
b100002733320678,20151230
b614850961,20150918
b803709729,20160317
b100003610039320,20160220
b658910780,20160728
b1055790378,20160619
b658926832,20150923
b1046760023,20151113
b1055790449,20151222
b1386511083,20160729
b1055790962,20160303
b657156022,20160306
b1055790957,20160612
b598377074,20160111
b1075124847,20151125
b524335015,20160102
b632420802,20160128
b616681437,20151209
b1055790293,20151004
b1353483827,20151022
b1260050368,20151208
b1049785992,20160131
b605840816,20151206
b1055790419,20160403
b100000445339948,20160329
b1525490666,20160210
b100001422582076,20150929
b100000176074262,20151227
b703510924,20160118
b100002359331463,20151202
b564096557,20151110
b1375599393,20151006
b1328755925,20160520
b651110422,20151111
b1242113824,20150930
b671006259,20160623
b1311174950,20160724
b100000408094282,20151005
b100002964660603,20160712
b1055790550,20160420
b100001410173309,20150922
b737810542,20160419
b100000369721016,20160101
b527770554,20151126
b817968657,20160307
b619159507,20160818
b609439391,20160606
b1287694193,20160820
b619708605,20160123
b100005458030207,20160514
b1036320099,20160503
b1055790132,20160620
b1770723901,20151207
b1651853745,20150922
b1564678122,20151117
b518962272,20151129
b1444055202,20151014
b779433468,20151201
b1607024509,20160318
b605114435,20160306
b1055790621,20160608
b662405359,20160104
b804845103,20160521
b100004476392758,20160228
b682409988,20160622
b540826863,20160731
b1061430041,20160612
b1132962971,20151226
b1147569892,20160419
b1464742581,20151130
b631537017,20160414
b1055790157,20160411
b1055790528,20160406
b100001158060968,20160110
b1039350021,20160326
b707754782,20160623
b1055790163,20160831
b1569937910,20160616
b1483892100,20151023
b1055790683,20151211
b748376069,20160626
